3530;"Unable to retrieve mesos and items\r\ndue to full inventory."
3531;"Please retrieve your items from Fredrick."
3532;"Hello. I'm Fredrick, the Union Chief of the Hired Merchant Union. The way to use Hired Merchants is really not that different from using a regular store, so you need not worry. There are a few things you'll need to be aware of, however, so please read this contract of agreement VERY carefully before hiring the Merchants.\r\n\r\nHired Merchant Contract\r\n1) According to the points stated below, Hired Merchants disappear after storing your items and mesos at the Store Bank.\r\n  - If the Hired Merchant works at the same spot for more than #r24 Hours#k straight, #rthe Hired Merchant's contract will expire, and the Merchant will disappear.#k\r\n  - #rIf the inventory is full#k, the Hired Merchant will be removed from its post (executes after 1st warning)\r\n2) After Hired Merchant disappears, you'll need to see #rFredrick#k, who's at the Free Market Entrance, and retrieve your items and mesos.\r\n3) You will not be able to hire Merchants until you have retrieved all of your mesos and items.\r\n4) A 1% storing fee of the total sales and original price of the item will be charged daily to the user storing the mesos and items at the Store Bank past #r24 hours#k.\r\n5) Once the storing fee exceeds 100%, the mesos and items stored will be donated to the Free Market Fund.\r\n6) GM's hold the right to change the name of the store without notice if it contains vulgar, inappropriate language.\r\n7) Players can have only one Hired Merchant set up at a time."
3533;"%d %s have been sold at the Remote Store."
3534;"pettamenessmin"
3535;"pettamenessmax"
3536;"tamingmoblevelmin"
3537;"tamingmoblevelmax"
3538;"pettameness"
3539;"petspeed"
3540;"Unable to complete the quest\r\ndue to a lack of pet.\r\nPlease try again after summoning a pet."
3541;"Unable to complete the quest\r\nwith the current pet you have summoned.\r\nPlease try again with a pet\r\nthat meets the quest requirement."
3542;"Not all of your 1st or 2nd Job SP have been assigned."
3543;"Not all of your 1st Job SP have been assigned."
3544;"Not all of your 1st, 2nd, or 3rd Job SP have been assigned."
3545;"OO"
3546;"Info"
3547;"UI/CashShop.img/PicturePlate/BtJoin"
3548;"UI/CashShop.img/PicturePlate/BtShortcut"
3549;"UI/CashShop.img/PicturePlate/BtClose"
3550;"UI/CashShop.img/CSMemberShop/BtAgree"
3551;"UI/CashShop.img/CSMemberShop/BtDisagree"
3552;"UI/CashShop.img/CSMemberShop/Article"
3553;"UI/CashShop.img/CSMemberShop/BtTested"
3554;"UI/CashShop.img/CSMemberShop/BtOK"
3555;"UI/CashShop.img/CSMemberShop/BtCancel"
3556;"UI/CashShop.img/CSMemberShop/backgrnd"
3557;"UI/CashShop.img/PicturePlate/ShortcutHelp"
3558;"SKT"
3559;"KTF"
3560;"LGT"
3561;"Please re-check your phone number."
3562;"Please re-check your SSN."
3563;"Please re-check the phone company you entered."
3564;"Please re-check your verification code."
3565;"DiscountRate"
3566;"Morph/%04d"
3567;"TamingMob/%04d"
3568;"Unavailable while transforming."
3569;"Unavailable while transforming. Please right-click the icon at the top right corner to cancel the transformation."
3570;"This skill is available only when your energy is fully charged."
3571;"This skill is available only during transformation."
3572;"This skill is available only when you are riding the Battleship."
3573;"This skill can only be used mounted on a Mech."
3574;"This skill can only be used while aura is in use."
3575;"Cannot be used in your current location."
3576;"You have earned Guild Points (+%d)"
3577;"You have lost Guild Points (%d)"
3578;"bigSize"
3579;"You have played MapleStory for %d hour(s)."
3580;"You have played MapleStory for %d hour(s).\r\nWe suggest you take a break from Mapling."
3581;"There are less than 6 members remaining, so the quest cannot continue. Your Guild Quest will end in 5 seconds."
3582;"The user that registered has disconnected, so the quest cannot continue. Your Guild Quest will end in 5 seconds."
3583;"Please go see the Guild Quest NPC at Channel %s immediately to enter."
3584;"Your guild is up next. Please head to the Guild Quest map at Channel %s and wait."
3585;"There's currently 1 guild participating in the Guild Quest, and your guild is number %d on the waitlist."
3586;"Guild Quest"
3587;"UI/UIWindow.img/UserList/Guild/GuildRank/backgrnd"
3588;"UI/UIWindow.img/UserList/Guild/GuildRank/BtLeft"
3589;"UI/UIWindow.img/UserList/Guild/GuildRank/BtRight"
3590;"UI/UIWindow.img/UserList/Guild/GuildRank/BtOK"
3591;"UI/UIWindow.img/UserList/Guild/GuildRank/icon0"
3592;"UI/UIWindow.img/UserList/Guild/GuildRank/IconEff"
3593;"Guild Quest Waitlist number:%d"
3594;"You have already applied for this."
3595;"찜 목록 이벤트 응모는\r\n10개의 아이템을 찜하여\r\n33,333원에 가장 근접한 이를 추첨하여\r\n푸짐한 상품을 드립니다.\r\n찜한 아이템 개수가 모자랍니다.\r\n다시 확인하세요."
3596;"33,333원에 가장 근접한 이를 추첨하여\r\n푸짐한 상품을 드립니다. 찜 목록 이벤트에\r\n이대로 응모하시겠습니까?\r\n총 가격 : %d 캐시"
3597;"휴대전화 SMS로 인증번호가 전송되었습니다."
3598;"멤버샵 가입을 축하 드립니다.\r\n핸드폰으로 전송된 SMS를 통해\r\n멤버샵을 다운로드 받으실 수 있습니다."
3599;"서버 연결에 실패하였습니다.\r\n잠시 후에 다시 시도해주세요."
3600;"전화번호를 잘못 입력하셨습니다.\r\n확인 후에 다시 시도해주세요."
3601;"휴대전화 사용자 정보와\r\n입력하신 정보가 일치하지 않습니다.\r\n확인 후에 다시 시도해주세요."
3602;"인증 과정중에 오류가 발생하였습니다.\r\n잠시 후에 다시 시도해주세요."
3603;"이미 멤버샵에 가입하셨습니다."
3604;"인증 번호를 잘못 입력하셨습니다.\r\n확인 후에 다시 시도해주세요."
3605;"요청 처리 시간이 초과되었습니다.\r\n잠시 후에 다시 시도해주세요."
3606;"An unknown error has occured."
3607;"Pick up item"
3608;"Take HP Potion"
3609;"Take MP Potion"
3610;"Extending the Moving Range"
3611;"Pick Up Items"
3612;"Pick Up Uncontested Items"
3613;"recall pet"
3614;"Ignore a certain item"
3615;"Auto buff"
3616;" Please select the pet you'd like to use the scroll on using the left-right button."
3617;"Will you exit this chat room?"
3618;"You do not have a pet that can use this skill."
3619;"\r\n( This skill can only be equipped on a pet\r\nthat has the loot function. )"
3620;"\r\n( This skill can only be equipped on a pet\r\nthat has the auto-loot function. )"
3621;"UI/UIWindow.img/TemporaryStatView/%d"
3622;"UI/Login.img/Notice/BtRestart"
3623;"UI/Login.img/Notice/BtExit"
3624;"UI/Login.img/Notice/BtYes1"
3625;"UI/Login.img/Notice/BtNo1"
3626;"MapleRestarter.exe"
3627;"expireOnLogout"
3628;"follow"
3629;"Item/Cash/0501.img/%08d/effect/"
3630;"loose"
3631;"UI/UIWindow.img/Skill/tip0"
3632;"UI/UIWindow.img/Skill/tip1"
3633;"UI/UIWindow.img/Skill/tip2"
3634;"UI/UIWindow.img/Skill/CoolTime/%d"
3635;"fixdamage"
3636;"cooltime"
3637;"You may not use the skill yet."
3638;"You may only use this skill with a one-handed weapon equipped."
3639;"The Item Pick-Up skill for %s the pet has been %s."
3640;"The Expand Range of Motion skill for pet %s has been %s."
3641;"The Auto-Pickup Skill for %s the pet has been %s."
3642;"The Pick up Unallotted Items & Mesos skill for %s the pet has been %s."
3643;"The HP Recharge Skill for %s the pet has been %s."
3644;"The MP Recharge Skill for %s the pet has been %s."
3645;"%s has %s the Ignore Item skill."
3646;"petskill upgrade recall"
3647;"petskill upgrade autospeaking"
3648;"Add"
3649;"Delete"
3650;"UI/UIWindow.img/Quest/BtAlert"
3651;"UI/UIWindow.img/Quest/BtMarkNpc"
3652;"UI/UIWindow.img/QuestAlarm/backgrndmax"
3653;"UI/UIWindow.img/QuestAlarm/backgrndmin"
3654;"UI/UIWindow.img/QuestAlarm/backgrndcenter"
3655;"UI/UIWindow.img/QuestAlarm/backgrndbottom"
3656;"Maple Island"
3657;"Victoria Island"
3658;"Ossyria"
3659;"4th Job Advancement"
3660;"Quest Helper (%d/5)"
3661;"UI/Basic.img/BtClose2"
3662;"UI/UIWindow.img/itemSearch/categoryback"
3663;"UI/UIWindow.img/itemSearch/backgrnd"
3664;"UI/UIWindow.img/itemSearch/searchback"
3665;"UI/UIWindow.img/itemSearch/resultback"
3666;"UI/UIWindow.img/itemSearch/BtRight/normal/0"
3667;"UI/UIWindow.img/itemSearch/backgrnd2"
3668;"[%s]\r\nWould you like to register?"
3669;"Would you like to search for\r\n[%s]?\r\nThe Owl of Minerva will disappear\r\n%s\r\nif there's a search result after pressing OK."
3670;"Show 200 results in ascending order"
3671;"Show 200 results in descending order"
3672;"Search results for"
3673;"that you entered."
3674;"Total of"
3675;"results available."
3676;"You may not use ""GO"" if the store is either on a different channel or closed."
3677;"Unable to find the item\r\nyou have entered."
3678;"Store Closed"
3679;"Can't Go"
3680;"This store is open at Room %d on Channel %s."
3681;"This can only be used inside the Free Market."
3682;"Not available in the Free Market."
3683;"UI/UIWindow.img/itemSearch/BtGo"
3684;"UI/UIWindow.img/itemSearch/BtSearch"
3685;"UI/UIWindow.img/itemSearch/BtOK"
3686;"UI/UIWindow.img/itemSearch/BtLink"
3687;"UI/UIWindow.img/itemSearch/BtInfo"
3688;"UI/UIWindow.img/itemSearch/BtRegist"
3689;"UI/UIWindow.img/itemSearch/BtSearch2"
3690;"# Item Per Bundle"
3691;"Price Per Bundle"
3692;"Total # Sold"
3693;"UI/UIWindow.img/itemSearch/icon0"
3694;"Effect/MapEff.img/Viewrange/1"
3695;"Effect/MapEff.img/Viewrange/3"
3696;"pickUpBlock"
3697;"UI/UIWindow.img/RpsGame/backgrnd"
3698;"UI/UIWindow.img/RpsGame/BtStart"
3699;"UI/UIWindow.img/RpsGame/BtContinue"
3700;"UI/UIWindow.img/RpsGame/BtRetry"
3701;"UI/UIWindow.img/RpsGame/BtExit"
3702;"UI/UIWindow.img/RpsGame/BtRock"
3703;"UI/UIWindow.img/RpsGame/BtPaper"
3704;"UI/UIWindow.img/RpsGame/BtScissor"
3705;"UI/UIWindow.img/RpsGame/draw"
3706;"UI/UIWindow.img/RpsGame/win"
3707;"UI/UIWindow.img/RpsGame/lose"
3708;"UI/UIWindow.img/RpsGame/timeover"
3709;"UI/UIWindow.img/RpsGame/Frock"
3710;"UI/UIWindow.img/RpsGame/Fpaper"
3711;"UI/UIWindow.img/RpsGame/Fscissor"
3712;"UI/UIWindow.img/RpsGame/rock"
3713;"UI/UIWindow.img/RpsGame/paper"
3714;"UI/UIWindow.img/RpsGame/scissor"
3715;"#e#bRock, Paper, Scissors Notice#n#k\r\nThe participation fee for this Rock, Paper, Scissors game is #r1,000 mesos#k.\r\nWinning games will allow you to obtain various Winning Streak Certificates awarded for each consecutive win, but failure to complete the challenge will result in not receiving the Cerficate.\r\nThe received Certificate can be traded with the NPC's Paul, Jean, Martin, and Tony."
3716;"Press 'Start' to start the game."
3717;"Please select Rock, Paper, or Scissors in %d seconds."
3718;"To challenge the %d-game Winning Streak Challenge, press 'Continue'. A failed challenge will result in no reward."
3719;"Congratulations on conquering the 10-game Winning Streak Challenge!"
3720;"You have lost the game due to being over the time limit. Press 'Restart' to try again, which will cost you the participation fee of 1,000 mesos."
3721;"Here's 500 mesos as a consolation prize. Press 'Restart' to try again, which will cost you the participation fee of 1,000 mesos."
3722;"Press 'Restart' to try again, which will cost you the participation fee of 1,000 mesos."
3723;"You may only participate in this game with at least one free slot available in the etc. inventory."
3724;"You do not have enough mesos to pay for the participation fee of 1,000 mesos."
3725;"You may only play this %d times a day."
3726;"#kSummer Event\r#b1:00 pm ~ 7:00 pm\r#rEXP x%d, Drop Rate x%d"
3727;"Catch/Success"
3728;"Catch/Fail"
3729;"Effect/BasicEff.img/Assassination/effect"
3730;"criticalDamage"
3731;"Skill/%03d.img/skill/%07d/keydown"
3732;"keydown"
3733;"From %2d/%2d/%4d   (mm/dd/yyyy)"
3734;"to %2d/%2d/%4d     (mm/dd/yyyy)"
3735;"[Mon]"
3736;"[Tues]"
3737;"[Wed]"
3738;"[Thur]"
3739;"[Fri]"
3740;"[Sat]"
3741;"[Sun]"
3742;" only"
3743;"from %2d:00 am to"
3744;"from %2d:00 pm to"
3745;"%2d am"
3746;"%2d pm"
3747;"This item has limited availability."
3748;"There are currently %d left."
3749;"This item will be on sale only for this limited time."
3750;"Hurry!!!"
3751;"[ Limited Sale Guide ]"
3752;"Loop"
3753;"invisible"
3754;"String/ToolTipHelp.img/Mapobject/%d"
3755;"ToolTip"
3756;"Effect/ItemEff.img/1112001/0"
3757;"Effect/ItemEff.img/1112001/1"
3758;"SID_MARRIAGE_DIVORCE_ERROR_NOMONEY"
3759;"UI/UIWindow.img/Wedding/Invitation/Vegas"
3760;"UI/UIWindow.img/Wedding/Invitation/Cathedral"
3761;"Please enter the text."
3762;"Are you sure you want to delete the post?"
3763;"Please delete the current notice\r\nand then try again."
3764;"UI/GuildBBS.img/GuildBBS/BtQuit"
3765;"UI/GuildBBS.img/GuildBBS/Emoticon/Basic/0"
3766;"UI/GuildBBS.img/GuildBBS/Emoticon/Basic/1"
3767;"UI/GuildBBS.img/GuildBBS/Emoticon/Basic/2"
3768;"UI/GuildBBS.img/GuildBBS/Emoticon/Select"
3769;"UI/GuildBBS.img/GuildBBS/BtNotice"
3770;"UI/GuildBBS.img/GuildBBS/BtWrite"
3771;"UI/GuildBBS.img/GuildBBS/BtRetouch"
3772;"UI/GuildBBS.img/GuildBBS/BtDelete"
3773;"UI/GuildBBS.img/GuildBBS/BtReply"
3774;"UI/GuildBBS.img/GuildBBS/BtReplyDelete"
3775;"UI/GuildBBS.img/GuildBBS/backgrnd2"
3776;"UI/GuildBBS.img/GuildBBS/BtRegister"
3777;"UI/GuildBBS.img/GuildBBS/BtCancel"
3778;"UI/GuildBBS.img/GuildBBS/MoveEmoticon/BtLeft"
3779;"UI/GuildBBS.img/GuildBBS/MoveEmoticon/BtRight"
3780;"UI/GuildBBS.img/GuildBBS/backgrnd3"
3781;"UI/UIWindow.img/UserList/Guild/GuildInfo/BtGuildBBS"
3782;"UI/GuildBBS.img/GuildBBS/backgrnd"
3783;"This message had been deleted by another user.\r\nPlease check again."
3784;"UI/GuildBBS.img/GuildBBS/Emoticon/Cash/%d"
3785;"This megaphone is only available for \r\ncharacters that are over Level 10."
3786;"Hired Merchant's Shop is only available for \r\ncharacters that are over Level 15."
3787;"Gachapon is only available for \r\ncharacters that are over Level 15."
3788;"This teleport rock is only available for \r\ncharacters that are over level 6."
3789;"This item can only be used 15 days \r\nafter the account's registration."
3790;"Effect/ItemEff.img/1112800/0"
3791;"Effect/ItemEff.img/1112800/1"
3792;"Effect/ItemEff.img/1112801/0"
3793;"Effect/ItemEff.img/1112801/1"
3794;"Effect/ItemEff.img/1112802/0"
3795;"Effect/ItemEff.img/1112802/1"
3796;"억"
3797;"만"
3798;" %d"
3799;" %d십"
3800;" %d백"
3801;" %d천"
3802;" %d천만"
3803;" ..."
3804;"0000"
3805;"Bonus EXP for PARTY (+%d)"
3806;"Bonus Event Party EXP (+%d) x%d"
3807;"Bonus EXP for hunting over %d hrs. (+%d)"
3808;"A bonus EXP %d%% is awarded for every 3rd monster defeated."
3809;"script"
3810;"hideTooltip"
3811;"String/ToolTipHelp.img/PortalTooltip/%d"
3812;"slang"
3813;"damagedByMob"
3814;"dropItemPeriod"
3815;"Due to your failure to protect the Moon Bunny, you have been transported to the Exile Map."
3816;"	You have failed to protect Tylus."
3817;"The poor wild boar has died."
3818;"You have been seduced, which disables you from moving."
3819;"You will become an Undead and the effects of your Recovery will diminish by 50%."
3820;"attachfacing"
3821;"direction"
3822;"backTile"
3823;"activateSkillID"
3824;"activateByTouch"
3825;"To the crew that have finally conquered Horned Tail after numerous attempts, I salute thee! You are the true heroes of Leafre!!"
3826;"Oh, the exploration team who has defeated Pink Bean with undying fervor! You are the true victors of time!"
3827;"Map/Obj/etc.img/timer/backgrndhour"
3828;"showMessage"
3829;"The Moon Bunny made rice cake number %d."
3830;"The Moon Bunny is feeling sick. Please protect it so it can make delicious rice cakes."
3831;"Tylus is under danger. Please protect him."
3832;"The Watch Hog is in danger. Please protect it!"
3833;"Your pet cannot consume this food.\r\nPlease check again."
3834;"You do not have a pet that can be fed.\r\nPlease check again."
3835;"keydownend"
3836;"Skill/%03d.img/skill/%07d/keydownend"
3837;"delta"
3838;"Are you sure you want to use %s?"
3839;"You have used %s."
3840;"These contact lenses cannot be equipped, because\r\nyou are currently adorning a lens of the same color."
3841;"This item can only be used with a pet."
3842;"%s's %s has been successfully enhanced %d times."
3843;"random"
3844;"Character/TamingMob"
3845;"Character/TamingMob/"
3846;"characterStart"
3847;"characterEnd"
3848;"TAMED MONSTER"
3849;"SADDLE"
3850;"UI/UIWindow.img/NEquip/backgrnd1"
3851;"UI/UIWindow.img/NEquip/backgrnd"
3852;"MONSTER EQUIP."
3853;"PET EQUIP."
3854;"PET RING"
3855;"This skill requires a tamed monster and a saddle."
3856;"Not available during the ride."
3857;"Not available while riding on the tamed monster."
3858;"tamingMob"
3859;"You cannot ride on this tamed monster."
3860;"You can ride the tamed cash monster when it is equipped with a Cash Saddle."
3861;"incFatigue"
3862;"left"
3863;"right"
3864;"top"
3865;"bottom"
3866;"create"
3867;"	You do not have enough slots in your item inventory."
3868;"You do not have enough etc. inventory slots."
3869;"You have successfully tamed a monster."
3870;"Unable to find a tamable monster in this area."
3871;"Item/Consume/0227.img"
3872;"Item/Consume/0238.img"
3873;"swordOfHero1"
3874;"swordOfHero2"
3875;"sanctuary"
3876;"volcano"
3877;"medusa"
3878;"icefield"
3879;"judgement"
3880;"tornado"
3881;"spirit"
3882;"isolation"
3883;"challenge"
3884;"resurrection"
3885;"spark"
3886;"smokeshell"
3887;"Mastery Book"
3888;"Skill Book"
3889;"You cannot use %s."
3890;"Despite using %s, the effect was nowhere to be found."
3891;"The Book of Mastery glows brightly, and the current skills have gone through an upgrade."
3892;"The Skill Book glows brightly, and new skills have now been added."
3893;"reqSkillLevel"
3894;"[Master Level : %d]"
3895;"%s's time has run out, and will disappear."
3896;"%s is disappearing."
3897;"	Unknown"
3898;"Use3"
3899;"Use4"
3900;"Use5"
3901;"meteor"
3902;"chainlightning"
3903;"blizzard"
3904;"holyshield"
3905;"showdown"
3906;"ninjastorm"
3907;"brandish1"
3908;"brandish2"
3909;"blast"
3910;"paralyze"
3911;"genesis"
3912;"You cannot receive it in the current map.\r\nPlease receive it from\r\nDuey the package deliverer."
3913;"		This item cannot be sent."
3914;"The received package can be obtained through the Quick Delivery NPC."
3915;"	Quick delivey/Package"
3916;"	Arrived!"
3917;"Package\r\nReceived."
3918;"The Quick Delivery has arrived!"
3919;"[%s]"
3920;"The package sent by [%s]\r\nhas been expired.\r\n"
3921;"\r\nmeso : %d"
3922;"\r\nitem : %s"
3923;"Delivering"
3924;"Will expire soon"
3925;"Over Lv %d only"
3926;"No level limit"
3927;"No information entered."
3928;"Please select the package you'll receive."
3929;"Package is still being sent.\r\nPlease try again later."
3930;"The items and/or mesos included in the package\r\nwill be permanently deleted.\r\nAre you sure you want to delete it?"
3931;"Please enter the message to send"
3932;"by clicking here (100 letters)"
3933;"Are you sure you want to cancel?"
3934;"You do not have the Quick Delivery Coupon."
3935;"You must select either Mesos or items to send."
3936;"Please enter the name of the recipient."
3937;"The service charge \r\nwill cost %d mesos.\r\nThis will also use up \r\n1 [Quick Delivery Coupon].\r\nAre you sure \r\nyou want to send it?"
3938;"The total wiring/transportation fee is\r\n%d mesos.\r\nAre you sure you want to send the package?"
3939;"How many do you wish to send?"
3940;"Successfully deleted."
3941;"Successfully claimed."
3942;"The package has been successfully sent."
3943;"	A new package has been sent."
3944;"You have made an incorrect request."
3945;"Please double-check the receiver's name."
3946;"You may not send the package to a character \r\nunder the same account."
3947;"The receiver's package storage is full."
3948;"The character is unable to receive packages."
3949;"Unable to send the one-of-a-kind item\r\n due to the recipient already possessing one\r\n at the Quick Delivery Inbox."
3950;"An unknown error has occurred."
3951;"The inventory does not have enough free slots available.\r\nPlease double check and try again."
3952;"Unable to retrieve mesos & items \r\ndue to the item being only one of a kind."
3953;"UI/Basic.img/icon/delivery"
3954;"UI/UIWindow.img/InitialQuiz/backgrnd"
3955;"UI/UIWindow.img/InitialQuiz/num1/%d"
3956;"UI/UIWindow.img/InitialQuiz/num1/comma"
3957;"Question:"
3958;"	Clue:"
3959;"[Enter Answer]"
3960;"Enter an answer within the time limit."
3961;"You must enter atleast %d letters. (Korean)"
3962;"You must enter less than %d letters. (Korean)"
3963;"You can't do this while taking the quiz."
3964;"Time limit surpassed!"
3965;"UI/UIWindow.img/SpeedQuiz/backgrnd"
3966;"UI/UIWindow.img/SpeedQuiz/num1/%d"
3967;"UI/UIWindow.img/SpeedQuiz/num1/comma"
3968;"UI/UIWindow.img/SpeedQuiz/BtNext"
3969;"UI/UIWindow.img/SpeedQuiz/BtGiveup"
3970;"%2d pts"
3971;"The item is no longer available for use. Please re-sell the item to a store nearby."
3972;"It has exceeded the limit that system allows."
3973;"randAction"
3974;"/mapletv"
3975;"/mapletv2"
3976;"/maplesoletv"
3977;"/maplelovetv"
3978;"/megatv"
3979;"/megasoletv"
3980;"/megalovetv"
3981;"UI/MapleTV.img/TVmedia"
3982;"UI/MapleTV.img/TVmedia/%d"
3983;"UI/MapleTV.img/TVon"
3984;"UI/MapleTV.img/TVoff"
3985;"UI/MapleTV.img/TVbasic/0"
3986;"UI/MapleTV.img/TVchat/0"
3987;"UI/UIWindow.img/MapleTV"
3988;"UI/UIWindow.img/MapleTV/backgrnd"
3989;"UI/UIWindow.img/MapleTV/backgrnd2"
3990;"UI/UIWindow.img/MapleTV/backgrnd3"
3991;"UI/UIWindow.img/MapleTV/backgrnd4"
3992;"UI/UIWindow.img/MapleTV/BtOk"
3993;"UI/UIWindow.img/MapleTV/BtCancel"
3994;"UI/UIWindow.img/MapleTV/BtTo/disabled/0"
3995;"UI/UIWindow.img/MapleTV/BtTo/enabled/0"
3996;"UI/MapleTV.img/TVchat1"
3997;"UI/MapleTV.img/TVchat2"
3998;"Non-GM character tried to send GM message."
3999;"The waiting line is longer than an hour. \r\nPlease try using it at a later time."
4000;"You've entered the wrong user name."
4001;"You didn't enter the recipient's name."
4002;"This message will be sent to \r\nMaple TV in %d seconds. \r\n Do you want to proceed?"
4003;"The recipient is not online."
4004;"Would you like to use the White Scroll?"
4005;"The White Scroll has been used."
4006;"The item upgrade failed, but since the White Scroll was used, the number of item upgrade slots remained in tact."
4007;" The item was successfully upgraded, and the white scroll was used in the process."
4008;"Etc/Halloween.img"
4009;"PriceRecordingItem"
4010;"Divider"
4011;"ItemType"
4012;"HalloweenItem"
4013;"The waiting line is longer than 15 seconds. \r\nPlease try using it at a later time."
4014;"UI/UIWindow.img/AvatarMegaphone/backgrnd"
4015;"UI/UIWindow.img/AvatarMegaphone"
4016;"Map/MapHelper.img/AvatarMegaphone/name/0"
4017;"Map/MapHelper.img/AvatarMegaphone/name/1"
4018;"Players that are Level 15 and below \r\nmay only trade 1 million mesos per day. \r\nYou have reached the limit today,\r\nplease try again tomorrow."
4019;"UI/CashShop.img/CSChangeName/Base/backgrnd"
4020;"UI/CashShop.img/CSChangeName/BtCheck"
4021;"UI/CashShop.img/CSChangeName/Base/backgrndnotice"
4022;"String/NameChange.img/NameChange"
4023;"UI/Login.img/ViewAllChar/Select"
4024;"UI/Login.img/ViewAllChar/BtEnter"
4025;"UI/Login.img/ViewAllChar/BtCancel"
4026;"UI/Login.img/ViewAllChar/BtVAC"
4027;"UI/Login.img/ViewAllChar/WorldIcons/%d"
4028;"UI/Login.img/ViewAllChar/backgrnd"
4029;"Cannot find any characters."
4030;"You are already connected to server."
4031;"Unknown Error : View-All-Characters."
4032;"Would you like to gift this item to someone?\r\n[ %s ]"
4033;"You do not have enough Gift Tokens \r\nin your account. Please charge your account \r\nwith Nexon Game Cards to receive \r\nGift Tokens to gift this item."
4034;"Due to technical difficulties,\r\nthis item cannot be sent at this time.\r\nPlease try again."
4035;"You may not gift items for \r\nit has been less than two weeks \r\nsince you first charged your account."
4036;"Users with history of illegal activities\r\n may not gift items to others. Please make sure \r\nyour account is neither previously blocked, \r\nnor illegally charged with NX."
4037;"Due to limitations, \r\nyou may not gift this item as this time. \r\nPlease try again later."
4038;"You have exceeded the amount of time \r\nyou can gift items to other characters."
4039;"This item cannot be gifted \r\ndue to technical difficulties. \r\nPlease try again later."
4040;"The pet is either not equipped, or this item is not applicable for your pet."
4041;"Double-click the item for a preview."
4042;"from %02d:00 to %02d:00"
4043;"You cannot transfer \r\na character under level 20."
4044;"You cannot transfer a character that \r\nis currently married."
4045;"You cannot transfer a character that \r\nis currently a Guild leader."
4046;"You cannot transfer a character \r\nto the same world it is currently in."
4047;"You cannot transfer a character \r\ninto the new server world."
4048;"You may not transfer out of this \r\nworld at this time."
4049;"You cannot transfer a character into \r\na world that has no empty character slots."
4050;"You cannot transfer a character if \r\nyour account has ever been blocked once."
4051;"You cannot transfer a character that\r\n has already been transferred \r\nwithin the last 30 days."
4052;"You cannot delete a character that\r\n is currently going through the transfer."
4053;"Your character cannot get married if\r\n it is currently going through the transfer."
4054;"Your character cannot create a guild if\r\n it is currently going through the transfer."
4055;"You cannot request a transfer \r\nwith a character that \r\nis already in the process of transferring."
4056;"You cannot transfer a character if \r\nyour account has already requested for a transfer."
4057;"You cannot create a new character \r\nunder the account that \r\nhas requested for a transfer."
4058;"You can only cancel the request \r\nwith a character that is currently \r\ngoing through the transfer."
4059;"%s is under the request \r\nfor transfer to %s."
4060;"%s has been transferred \r\nfrom %s"
4061;"The event has either ended or\r\nthis item is not available for free testing."
4062;"UI/CashShop.img/CSTransferWorld/Base/backgrndnotice"
4063;"String/TransferWorld.img/TransferWorld"
4064;"UI/CashShop.img/CSTransferWorld/Base/backgrnd"
4065;"equipAllNeed"
4066;"equipSelectNeed"
4067;"fieldEnter"
4068;"selectedMob"
4069;"ban"
4070;"banType"
4071;"UI/Login.img/NewChar/charAlert"
4072;"You can change the"
4073;"character name to"
4074;"( )."
4075;"(once)"
4076;"morphEffect"
4077;"noCancelMouse"
4078;"noShadow"
4079;"spot"
4080;"Effect/BasicEff.img/TombUpgrade"
4081;"Effect/BasicEff.img/SkillBook/Success/0"
4082;"Effect/BasicEff.img/SkillBook/Success/1"
4083;"Effect/BasicEff.img/SkillBook/Failure/0"
4084;"Effect/BasicEff.img/SkillBook/Failure/1"
4085;"UI/UIWindow.img/UserList/Party/BtChangeBoss"
4086;"Do you wish to pass the leader position to \r\n%s?"
4087;"%s has become the leader of the party."
4088;"Due to the party leader disconnecting from the game, %s has been assigned as the new leader."
4089;"This can only be given to a party member within the vicinity."
4090;"You may only change with the party member that's on the same channel."
4091;"Unable to hand over the leadership post; No party member is currently within the vicinity of the party leader."
4092;"UI/Login.img/GameGrade/GameGrade"
4093;"MapLink"
4094;"toolTip"
4095;"linkMap"
4096;"linkImg"
4097;"Map/WorldMap/WorldMap.img"
4098;"parentMap"
4099;"Npc/%07d/%s/effect"
4100;"Npc/%07d/%s/sound"
4101;"GameLauncher.exe"
4102;"Effect/BasicEff.img/QuestAlert/Appear"
4103;"Effect/BasicEff.img/QuestAlert/Default"
4104;"autoStart"
4105;"normalAutoStart"
4106;"You've received a new quest!  Double-click the light bulb over your head to check it out."
4107;"oneShot"
4108;"timeLimit"
4109;"timerUI"
4110;"UI/UIWindow.img/Quest/TimeQuest"
4111;"TimeBar"
4112;"TimeGage"
4113;"AlarmClock"
4114;"questCount"
4115;"clockBoom"
4116;"Time Left %d:%d:%d"
4117;"The [%s] quest expired because the time limit ended"
4118;"This item cannot be used here."
4119;"Maple Red"
4120;"Maple Blue"
4121;"[%s] has become unable to fight and [%s]team has lost %d CP."
4122;"		[%s] has become unable to fight but [%s] has no CP so [%s] team did not lose any CP"
4123;"You don't have enough CP to continue."
4124;"You can no longer summon the Monster."
4125;"You can no longer summon the being."
4126;"This being is already summoned."
4127;"		This request has failed due to an unknown error."
4128;"	You have won the Monster Carnival. Please wait as you'll be transported out of here shortly."
4129;"Unfortunately, you have lost the Monster Carnival. Please wait as you'll be transported out of here shortly."
4130;"Despite the Overtime, the carnival ended in a draw. Please wait as you'll be transported out of here shortly."
